text,actual_label,predicted_label,confidence
Thoo kelatqpaiya naaye ka pecha para thoo,Not_offensive,Offensive_Targeted_Insult_Group,0.6416793699568097
Innaiki than Padam pathen semma jayam Ravi semma acting but mass hero Padam yen intha feelings kodukkula???,Offensive_Targeted_Insult_Group,Not_offensive,0.7830053227268022
"Ennoda like mattum epo vara vilave matenguthu, en nu therila, anyone reason therinja sollunga",Offensive_Untargetede,Not_offensive,0.6991648559369673
Vanibojan. Rithika Singh now days alagula kollurale,Offensive_Targeted_Insult_Group,Not_offensive,0.5347529462046012
சென்னை அமெரிக்கா மாறி ஆயிடுச்சி டா அமெரிக்கா இப்போ எப்டி இருக்கு தெரியுமா..,Offensive_Targeted_Insult_Group,Not_offensive,0.3936497256211232
சாதி வெறி பிடித்த மனநோய்யாளிகளுக்கு இந்த trailer சமர்ப்பணம்... ஏன் comments ஒருத்தர் கூட அசுரன் படத்தை பற்றி பேச வில்லை ஏன் என்றால் அது தாழ்த்தப்பட்ட சமுதாய இயகுன்னரால் எடுக்க பட வில்லை இதில் இருந்து தெரிகிறது உங்கள் கோவம் யார் மீது என்று... அவர்கள் கருத்து மீது இல்லை அவர்கள் மீது...அதை கருத்தை பிறர் சொன்னால் சரி அவர்கள் சொன்னால் அவர்களை அடக்குவீர்கள்...,Not_offensive,Offensive_Targeted_Insult_Group,0.460190484004717
Indha padathuku nadodigalku ena sammandhamnu nadodigal2 nu vachurkangapart1 natpukana padam idhu jeikradhu kastamdha,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.4358551758000718
Entha padathuku wait panuratha vida blue satai maran reviewku than wait panuran,Offensive_Targeted_Insult_Individual,Not_offensive,0.8437867973408646
Neariya neraiya neraiya... Amah mudi rombha dhan nerachurukku,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.7411740450093823
Eppa paththalum jadhi thann. Vera edhathu.. sollunga da,Offensive_Targeted_Insult_Group,Not_offensive,0.9135071250700214
Racha rambola tala luv u from hyd,not-Tamil,Not_offensive,0.8232374527172742
Jay ho Rajni sir mahesh fains,not-Tamil,Not_offensive,0.625046679177355
Mokkaa graphics idhukaa da evlo nall waitinguu,Offensive_Untargetede,Not_offensive,0.38919010352176
Evlo periya actor Rajini sir. Arasiyaluk mattum varaama irundha semmaya irundhrukkum...,Offensive_Targeted_Insult_Individual,Not_offensive,0.7165658142647736
முதலியார் சமுதாயத்தின் சார்பாக இந்த காவியம் வெற்றி பெற மனமார்ந்த வாழ்த்துக்கள்.....டிஸ்லைக் பண்ணுனவுங்க..நல்லா கதறுங்கடா...உங்களுக்கு வந்தா ரத்தம்...எங்களுக்கு வந்தா தக்காளி சட்னியா?...,Offensive_Targeted_Insult_Group,Not_offensive,0.5454108000853799
Thrillarukalkk panjamillaatha Tamil cinemayil mattoru adaar itathin vendi katta waiting... A katta Tamil film fan from Kerala...,Offensive_Untargetede,not-Tamil,0.9600392296722722
Dislike pottuvan sk fan ah tha eruppan...Echa shiva karthi naiye,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.4911761984656744
Thalaiku viswasam katrathunala thalapathy ah yen asinga paduthuringa.,Offensive_Targeted_Insult_Individual,Not_offensive,0.6603930334431702
Ellarum Equal intha world la!! Yan Neega lam eppadi Nagarigam Arivu kuda illame irukiga nu theriyala!,Offensive_Targeted_Insult_Group,Not_offensive,0.5017397795792415
asurargalai vadham saiyum veerrargal da...,Not_offensive,Offensive_Untargetede,0.7183118266057135
#VijayFans: Who are you? Nee yaaru​? #AjithFans: Naan yaaru ennurudha eppavume naan mudivupanuruthilla... En edhurula nigakaravanga thaan mudivupanuvanga... Naan avangalluku naanban-ah illa ethiri-ah...,Offensive_Targeted_Insult_Individual,Not_offensive,0.969314901694191
Trailer paathu sirichavanga matum like podunga,Offensive_Untargetede,Not_offensive,0.9346729502452283
Padam ver level ajithkumar suma therika vidu irukurar only tamil padikadu peopeluku ipadi padam vilankathu!!,Offensive_Targeted_Insult_Group,Not_offensive,0.6728215729175694
Ithuvum kadaikutty Singham Mari jathi padama?🤔,Offensive_Targeted_Insult_Other,Not_offensive,0.8435165636407717
ரொம்ப பதை பதைப்பா இருக்கு.. தமிழ்நாட்ட இன்னும் 150 வருஷம் பின்னாலே கொண்டு போக இத்தன பேர் இருகிங்களா. இவளோ நாளா அடைஞ்ச வளர்ச்சி எல்லாம் வீன் போல,Not_offensive,Offensive_Targeted_Insult_Group,0.7793130930585247
Enna kodumada ithu telugula trailer 19 M views but tamil 10 kuda illaya ennachu pa,Offensive_Untargetede,Not_offensive,0.6796391340194455
yavanachum trailer paarthi yeppudi irukunu comment pandrangala... like kaithi comment bigil... pottudu irukanuga...,Offensive_Targeted_Insult_Other,Offensive_Targeted_Insult_Individual,0.3675575117272258
potrukadhu wig idhula periyaa scene vera wigmandayan vigay,Offensive_Targeted_Insult_Individual,Not_offensive,0.41028644740623593
Padathoda cg pathi pesunavankaluku sariyana adi,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.30933267642554935
Thachi polambama poi thungunga illa thukula thongunga baduskuuu,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.40373188970343016
Naa patrada vooda eele pasichi garaa singham Naaa Saamy ele bhoootam which is better one?,not-Tamil,Not_offensive,0.9302378065511404
Kolai konda parvai thala thaladan,Offensive_Untargetede,Not_offensive,0.7608475706428677
படம் வெற்றி அடைந்து நாடக காதல் நாய்கள் அழிந்த போக வாழ்த்துக்கள்...,Offensive_Targeted_Insult_Group,Not_offensive,0.9775936163927434
Meanwhile Sivakumar to Akshay Kumar: en inam ada nee,Offensive_Untargetede,Not_offensive,0.6745670419019993
jithu jilladi mitta killadi...ulaga theri local song ahh... mairu song... dei vijay fans... puli eh paessi paessi kedutha madiri ithaiyum olichu kattirunga...thuuuuu,Offensive_Untargetede,Not_offensive,0.42636128836204235
2 years agapodhu padam yeppo ya varum,Not_offensive,Offensive_Targeted_Insult_Group,0.5004310159865142
I can't wait Thalaivaaa. Naalaikku naal hype yerudhey. BP yerudhey.,Offensive_Targeted_Insult_Other,Not_offensive,0.7885351720516677
திரவுபதி சமூக படம் என்றால் எதற்கு சாதி பெயரை பதிவு செய்து YouTube comments section la கதறுகிறாய். சமூக படம் என்றால் அனைவருக்கும் சமம் தானே. பிறகு ஏன் சாதி பெயரை வைத்து கூவுகிறாய். பரியேரும் பெருமாள் trailer comment section la யாரும் சாதி பெயர் செல்லி கதரியது இல்லை.,Offensive_Targeted_Insult_Other,Not_offensive,0.6729027045743081
2nd fastest 100k likes next to rajini...DOLA FANs seruppadiiiiiiiii,Offensive_Targeted_Insult_Group,Not_offensive,0.8343888362932612
Otha endha madhiri padam molimavadhu jathy veriya thundravanuku serupadiya irrukatum,Offensive_Untargetede,Not_offensive,0.5729057634130197
Kavalan vs siratheai This diwali kaithi vs bigil,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.8724080987092983
Ranjith sunnia vetti ooda vittuvom.. aprom ooka poolu ilama poidum,Offensive_Targeted_Insult_Individual,Not_offensive,0.40045330870421975
Nelam irundha eduthuppanunga..! Kaasu irundha pudingippanunga..! Padippa maattu...!!!,Offensive_Untargetede,Not_offensive,0.6112183599141273
Indaia veettrumael otrumai naadu nu sollitu Jaathiya vachchi movie edukkuringale onga thangachi ooppava enga jaathi pasanga tha,Offensive_Targeted_Insult_Group,Not_offensive,0.5064937404146989
செம்ம trailer solla aasathan but ivalo kevalama erukay.ithu oru trailer ra da thuuu,Not_offensive,Offensive_Untargetede,0.49137304997769593
Thalaivar name ah thavara use panni promotion panra komalis correct ah dhan name vechirkanga🤣🤣🤣🤣,Offensive_Targeted_Insult_Individual,Not_offensive,0.6888497183150211
2.05 da ithu 96 Yara yemathuringa,Offensive_Untargetede,Not_offensive,0.4994534662233357
4.5k unlikers just suck ma middle finger,Offensive_Untargetede,Not_offensive,0.5758560755693332
Gonna fabulous revenge drama I guess,Offensive_Untargetede,Not_offensive,0.8759430046106308
Oruthar mela viswasam kaatradhukaga..yn inoruthara kevala paduthuringa,Offensive_Untargetede,Not_offensive,0.9012735800893308
Otha...chumma enda rajini eh ilukiringa.. thevdiya pasangala. Ungalala rajini eh ilukama poltics um seiya mudiyadhu...and film um eduka mudiyadha. Potta pasangala,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.7127454185140442
2 million cross panniduchu Innu update Aagala,Offensive_Targeted_Insult_Group,Not_offensive,0.6398845146687479
இப்பல்லாம் Trailer le வார நெறய சீன் படத்துல வரமாட்டேங்குது. அந்த வரிசையில் இதுவும்,Offensive_Targeted_Insult_Group,Not_offensive,0.8518829474145982
Intha padam rajini nalaye nasamaga pothu...,Offensive_Targeted_Insult_Individual,Not_offensive,0.5643727687994334
Cha na rajini nu naichan yenna mari ethana Peru yemathiga,Offensive_Targeted_Insult_Individual,Not_offensive,0.5537589129981962
Ayoo 00:15 Ennada ennoda sataiya Panta Thachi potutinga..,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.7523396387256922
Lol. Enna karumo da ithu. Pink itself flop. Ithula ajith nadiparnu paatha. Etho oru kelattu koo** act pannirukaan.,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.6152678425607353
Marvel paruppu thanni+DC uppu+tamil masala + kick kadugu + krissh vengayam thakkali = hero sambar,Offensive_Targeted_Insult_Individual,Not_offensive,0.6208364976797615
Thalaiva coollip ah thuppitu pesu thalaiva vasanamae puriyala,Offensive_Targeted_Insult_Individual,Not_offensive,0.9515669729914512
"Yen thalaivar padathukku views ellam kammiya irukku, shankar sir flim",Offensive_Untargetede,Not_offensive,0.5689745051256523
தலைவர் மூத்தரத்த குடிச்சிருக்கடா பரவால பால ஊத்திட்ட நீயே உனக்கு..திமுக அடிமை நாயே,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.4666712053326269
Kangana Ranaut ke fans like here,not-Tamil,Not_offensive,0.5475789329286163
Dhanush veriyans like hereasura vettai aarambam,Offensive_Untargetede,Not_offensive,0.9630153782000381
"40 வருடமா அவர் ஏன் உச்சத்தில் இருக்கிறார் என்பதற்கு இதுவே காரணம். அரசியலிலிம் சரி சினிமாவிலும் சரி அவரை உள் நுழைக்காமல் உங்களால் எதுவுமே செய்ய முடியவில்லை. அவரின் முதுகில் குத்துவதாக நினைத்துக் கொண்டிருக்கிறீர்கள். அவற்றையெல்லாம் உதாசீனப்படுத்தி விட்டு உச்சத்திற்கு போய் கொண்டே இருக்கிறார் என்பது தான் நிஜம், நீங்க தாண்டா ரயல் கோமாளீஸ் @jayamravi @director",Offensive_Untargetede,Not_offensive,0.7015405124681963
1 week 10 mil after 2 weeks 20 mil...?,Offensive_Untargetede,Not_offensive,0.9771139751299671
Beethoven be like: Am i a joke to you?,Offensive_Targeted_Insult_Individual,Not_offensive,0.876862323644517
இந்த படத்திற்கு.இருக்கும் வரவேற்பை பார்க்கும் போது எவ்வளவு குடும்பங்கள் இந்த நாடக காதல் கும்பலால் பாதிக்கப்பட்டு இருப்பதை இந்த மக்கள் அறிந்து வைத்து இருக்கிறார்கள்.கயவர்கள் தோல் உரியும்.திரௌபதி உரிக்கும்,Not_offensive,Offensive_Targeted_Insult_Group,0.7368854351696487
Teaser la iruntha yedho onnu trailer la missing! Aana ithuvum nalla than irukku,Not_offensive,Offensive_Untargetede,0.6642980108986652
Mokka padama irukalam.. may be ajith kaga hit agalam,Offensive_Untargetede,Not_offensive,0.6974251420227029
Thevidiyaa pasangala poi pullaingala padikka veingada,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.5496994821228054
DMK thevi... Pasangala ipoo sagunga daa,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.7152207465568983
Johnwick aavadhu mayiravadhu... Inga paarunga ya namma thalaivan ah...,Offensive_Targeted_Insult_Individual,Not_offensive,0.8803026561869945
1:00 saai pallavi ya ipd sirika venaamnu sollunga.. Pinnaadi,Offensive_Targeted_Insult_Individual,Not_offensive,0.7259097100043822
Saadhi veri pudicha naainga than indha maadhiri padathukku support pannum...,Offensive_Targeted_Insult_Group,Not_offensive,0.6321245964271276
Filim yappo reles agum nu solluga,Offensive_Untargetede,Not_offensive,0.4409433796934765
Pa ranjith...இந்த படமும் ஒரு சமூக படம் தான்... இத பத்தி நீங்க பேசவும்... இது உங்கள் முக திரையை கிழிக்கும்... இது ஒரு வெற்றி படம்..,Offensive_Targeted_Insult_Individual,Not_offensive,0.7134731621627691
Padatha paakura nammala psycho maathiruvaainga pola,Offensive_Targeted_Insult_Group,Not_offensive,0.7402337471457467
mokka teaser ithukku theri paravalaa,Not_offensive,Offensive_Targeted_Insult_Group,0.47587133297383244
How many days rajani make same movie..,Offensive_Targeted_Insult_Individual,Not_offensive,0.8436101752128387
சாதி இல்லை என்று சொல்லும் தேவிடியா பசங்களுக்கு அவங்க விட்டு பொண்ண யாருக்கு கல்யாணம் பண்ணி தராணுக தெரியல...சாதி வெறி அல்ல...உணர்வு,Offensive_Targeted_Insult_Group,Not_offensive,0.800474643566102
Yow enaku extreme peak kovathula gubeer siripu vandhurum ya..nanum evlavo try paniruken sirika kudadhu nu,Offensive_Untargetede,Not_offensive,0.8943139679573521
Arjun 's evergreen dialogue- dei therikka,Offensive_Untargetede,Not_offensive,0.8167385354562402
"Pei paduthula vara mathiri eruku face.., Enada panni vachirukeenga",Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.6139838164805806
Un like podthavan la manishana illa,Offensive_Untargetede,Not_offensive,0.5920070209724968
வன்னியர் சார்பாக வாழ்துக்கள் கௌன்டர் சார்பாக வாழத்துக்கள் முக்குலத்தோர் சார்பாக வாழத்துக்கள் உங்க சாதி கூதில போட்டு நாய் ஒழக்க தேவிடியா பசங்கலா திரௌபதி கூதிபதி டைரக்டருக்கு கண்டிப்பா அடி இருக்குடா,Offensive_Targeted_Insult_Group,Not_offensive,0.8725092214013754
Thu kevalama irruku Kajal pair is looking like a father n daughter...waste of tym #stupid,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.54332660239354
Panday nee la Enga Thala ku opposite ah Otha poturuvom,Not_offensive,Offensive_Untargetede,0.9178455398122252
Nerkonda paarvai mix with Kolaikaaran BGM,Offensive_Targeted_Insult_Individual,Not_offensive,0.9679911674167044
Marvel dc fans ellam orom pongada 🤣🤣,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.8475426307392495
Andha bike adhu IMPULSE ah?🤔 Illa modified Fz?,Offensive_Targeted_Insult_Individual,Not_offensive,0.6368186697220213
Kolai konda parvai thala thaladan,Offensive_Untargetede,Not_offensive,0.7608475706428677
Shankar sirama pattathaa solraanga.. Itha siramamnu solla mudiyala aana itha paakurapo karumam mathiri irukkuthu..,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.35704122815493144
ஜெயலலிதா அம்மாவோட கம்பீரத்துல 2% கூட இல்ல இவ...! விஜய்க்கு தேவை இல்லாத வேலை,Offensive_Targeted_Insult_Individual,Not_offensive,0.35326725413433946
Captain America Oda arc story madhiri irukku,Offensive_Targeted_Insult_Group,Not_offensive,0.6758606811787918
தண்ணி கேட்டா மலையாளி டிக்கிலயே மிதிக்கிறான் இவனுக மானங்கெட்டு மலையாளி ஐயரை தலனு சொல்லிக்கிட்டு இருக்கானுக,Offensive_Targeted_Insult_Individual,Not_offensive,0.4054829494872098
பொண்ணுங்க மேல கைய வச்சா கண்டிப்பா வெட்டணும்,Offensive_Untargetede,Not_offensive,0.4372110177065501
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 He look Like Zero not a hero🤣🤣,Not_offensive,Offensive_Targeted_Insult_Individual,0.7451601119385609
aai ithu ninety six u yara yemathuringa🤣🤣,Offensive_Targeted_Insult_Individual,Offensive_Untargetede,0.5769019613036561
yevlo vayasu analum yen thalaivaroda stayl korayathu da athanda super star marana waiting kolagandula iruka da petai ku,Offensive_Untargetede,Not_offensive,0.9689022592741467
Dai comali punda🤣🤣oththa ne rajini ah kindal pannuriya oththa,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.5307694778101353
Dislike potravaa avangaa Amma silukuu daaa,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.7284354872927078
"Oru Thavaru Seitha.., Adhai Therindu Seidal..., Avan Dhevan Endralum Thappikamudiyadhu!!! #Singam3",Offensive_Untargetede,Not_offensive,0.46076737879962154
Oru periya nadigarukku indha padam set Aagadhu.. I think vera?,Offensive_Targeted_Insult_Individual,Not_offensive,0.7352704066507102
Gv music vera level Dhanush aa ithu pakkave bayama irukku,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.5054945061865831
3.5k dislike groups ku dha indha trailor,Not_offensive,Offensive_Untargetede,0.44349764793414076
தமிழ்ராக்கர்ஸ் தாண்டி மாப்ள...மயிரு மாறி இருக்கு ட்ரைலர்...,Offensive_Targeted_Insult_Group,Not_offensive,0.9306126523413265
Ennada ithu sivakarthikeyan aa vida arjun fans neraya per irukangalo,Offensive_Targeted_Insult_Individual,Not_offensive,0.7836718612776876
1500 Dislikes.. Yo get life you guys..,Offensive_Untargetede,Not_offensive,0.7987478053346451
Ena da kaththi padatha eduthu vechurkeenga.. VJS double role ah..,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.4600727996997872
Heavyyy Diwali ath Kaithi kk swantham,Not_offensive,Offensive_Targeted_Insult_Individual,0.7533376421902075
10 varusham ulla irunthen nu mattum thana sir theriyum... 10 varushathukku munnadi enna pannittu irunthen nu theriyathulla...,Offensive_Targeted_Insult_Other,Offensive_Untargetede,0.593018317329542
Kaithi padam pathutu trailer pathavaga yar yar like pannuga,Offensive_Targeted_Insult_Other,Not_offensive,0.9401786898111377
0.31 sinna pullaila kulicha eri ku povomda Andha yerila thanda nadandhu poitu irukom...,Offensive_Targeted_Insult_Individual,Not_offensive,0.392940911895521
ippadiyae thamizhargal la pirikura mathiriyae padatha edunga da nanga munnuku vanthuduvom. ean ippadi enga thamizhargala saaga adikureenga,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.5322067601113731
Trailer pakum bodhu elllam avan seyal madhiri iruku.but film konjam conspet vera mari irukum nu ninaikurean Wait panni papom,Offensive_Untargetede,Not_offensive,0.7466127863804938
Saaho oda remix ah shakthi man ah,Offensive_Targeted_Insult_Other,Offensive_Targeted_Insult_Individual,0.6893166289860511
“தானா சேர்ந்த கூட்டம்” படம் தான் நியாபகத்துக்கு வருது..ஒவ்வொரு சீன்க்கும்...,Offensive_Targeted_Insult_Group,Not_offensive,0.9898849471442195
Karunanidhi ₹ jayalathitha seinjuruvanuga nu pathom Neenga thayavu Seinjurunga Rajini,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.44654092761346165
Ellam avan seyal movie matheri iruku,Offensive_Targeted_Insult_Individual,Not_offensive,0.6831570930644381
Nee siricha enna aludha enna poda moodhevi.,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.33751598859760296
அஜீத் இந்த துப்பாக்கி சுடுறத விடவே மாட்டாரா..எல்லா படத்துலயும்...,Offensive_Targeted_Insult_Individual,Not_offensive,0.8109112714734766
VFX Sari illa.. Black Gate kuda VFX potturukanga...,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.42504147724257396
Starring la sayesha name kaanom,Offensive_Targeted_Insult_Group,Not_offensive,0.6945091802899911
நல்லா சொன்ன பெரம்பலூர் பக்கம் பாடம் ஏதும் ஓட்ட வந்துடாத சும்மா இருக்க நாங்க ஒன்னும் படுச்சவன் இல்ல பாத்துக்கோ உங்க படம் டைலாக் தா முட்டாள் செய்யும் செயல் செம்மையா இருக்கும்,Not_offensive,Offensive_Targeted_Insult_Group,0.4543526422800642
படத்துல தான் மண்ணும் பொண்ணும் எங்களது கைய‌ வெச்ச இருக்காதுனு பேச முடியும்... Pollachi indecent laa oru ponnu vandu ipadi pesa sollunga pakala🥶🤭🥳... திரௌபதி பரிதாபங்கள்,Offensive_Targeted_Insult_Group,Not_offensive,0.7103448672571708
Teaser lam nallathan iruku.. But athula vara editings lam romba mokkaya iruku..... editing matum paathu panunga,Offensive_Targeted_Insult_Other,Offensive_Untargetede,0.5303548373672317
80 k views uh 100 k likes... Epdi da...? 🧐,Offensive_Untargetede,Not_offensive,0.4712651948857832
Karthi Suriyava vida nalla nadiganu solravanga like podunga,Offensive_Untargetede,Not_offensive,0.9252892061604795
LALETTAN FANS LIKE ADIKADDA!! 🤙🤙🤙,Not_offensive,not-Tamil,0.667157299921919
No varities from u...sema bore pa...,Offensive_Targeted_Insult_Individual,Not_offensive,0.9489046304677394
Sema yaara ematha pakkara ithu 92. Super jayam Ravi and yogi babu combo! But music hip hop tamila wrest.,Offensive_Targeted_Insult_Individual,Not_offensive,0.9656824658522791
எல்லாரும் பார்க்காமலே like போட்டுடாங்க போல ஈஈஈஈஈஈஈ,Offensive_Untargetede,Not_offensive,0.9158005072972496
Rajini Illa dha pu** LA ippadi dhan unlike pannuvanga 24.8.2017 movie pathutu face ah Poi pi** LA vachi ku vanga then thev***a pasanga,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.6538669687061311
Sama movie... ks.Ravi Kumar super ah eduthu irukaru enna 16 years West aaiduchi,Offensive_Targeted_Insult_Individual,Not_offensive,0.8369447399539273
Likes for only Raja sir myskin combo not for moonram kalaignar,Offensive_Targeted_Insult_Individual,Not_offensive,0.9663115375255328
15k dislike kamal fan na thaan irupaanga,Not_offensive,Offensive_Untargetede,0.5572516121927896
Sunni Madhiri Iruku Trailer Jai Bheem Parambara Gethu Daa,Offensive_Targeted_Insult_Group,Not_offensive,0.48130233543066125
Maas Thala Thalei Viduthslei Mulu Saritthiram Padei,not-Tamil,Not_offensive,0.9943353903090805
jheeezee Summa Sparkling Therriiiii antha Double chewingum Drop is so mad!! khaikki sattayila evanume ippidi smarta irundhadhe illanaa! who's agree???,Offensive_Untargetede,Not_offensive,0.39876446634182716
Padam varuma varatha. Varum aana varathu. 🤣🤣,Offensive_Targeted_Insult_Other,Not_offensive,0.6040163352275889
என்ன ப்ரோ சொல்ல வரிங்க..???🤔🤔🤔 படம் ரொம்ப ஸ்லோவா போகும் போலிருக்கு...,Offensive_Targeted_Insult_Group,Not_offensive,0.9696201043145386
Enga shortfilm ah theduna kedaiklinu paatha atha thirudi periya padam panringa...but hero is not perfect like before..,Offensive_Targeted_Insult_Individual,Not_offensive,0.6963170168601973
1:14 Semma comedy ya iruku,Offensive_Untargetede,Not_offensive,0.9403381081868466
That ஆமை குஞ்சுகள் கதறல் movement here;),Offensive_Untargetede,Not_offensive,0.510172152356898
எங்களுக்கு மண்ணு பொண்ணு 2ம் முக்கியம் இதுல யார் மேல கை வச்சாலும் வெட்டுவோம் #திரௌபதி,Not_offensive,Offensive_Targeted_Insult_Group,0.7920178448047652
"தெரிஞ்ச எதிரி விட தெரியாத எதிரிக்குதான் அல்லு இருக்கனும் எப்படி உன்னோட தலைவா படம் வந்தப்ப உனக்கு இருந்த அல்லு மாதிரி யா? போடாங் கேன கூனா,ஒழுங்கா படம் எடுடா முண்டம்",Offensive_Targeted_Insult_Individual,Not_offensive,0.8603286140173042
same masala. ATM pochu edhu sollavee vana... daba,Not_offensive,Offensive_Targeted_Insult_Individual,0.46946464526009996
Kaka pukka short film ah copy adichutanuga,Offensive_Targeted_Insult_Group,Not_offensive,0.6771397065637208
I I yo Ethu Nalla Erukke,Not_offensive,Offensive_Untargetede,0.6878800039380824
Unga.. Ponna.. Unoda.. Petcha.. Kekura.. Mathiry... Valanga... Da... Apti.. Valaka.. Thuppilla.. Unaku.. First..unoda..ponna..sariya..valakanum.apram.. Vanthu.. Vettu.. Da... Nee.. Aambalaitaruntha...,Not_offensive,Offensive_Targeted_Insult_Individual,0.5439119922430267
குற்றமுள்ள நெஞ்சு குறுகுறுக்கும் அதுபோல எவன் இந்த படத்தை எதிர்க்கிறா அவனெல்லாம் குற்றவாளிதான்,Offensive_Targeted_Insult_Group,Not_offensive,0.5939747748652658
All Tamilians look like Africans lol,Offensive_Untargetede,Not_offensive,0.8645120485561862
மிஷ்கின் மற்றும் இளையராஜா வுக்காக இந்த படத்தை கண்டிப்பா நான் பார்ப்பேன் னு சொல்றவங்க யாருன்னா இருக்கீங்களா?,Offensive_Targeted_Insult_Other,Not_offensive,0.7979306900226851
singam 3 ee seriesil ettavum mosham aakan chance nd. I didnt liked it.. pakka cliche,Offensive_Targeted_Insult_Group,Not_offensive,0.9350887395313962
Sab hero Jhakmaare Rajini Style Saamne,not-Tamil,Not_offensive,0.5264582538588517
Gommaala okka asith test tube thevdia mavan...seen punda podatha amai asith...,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.7537667404559331
Enaku ennamo sneek peak partha madiriyai Oru feelingu,Offensive_Untargetede,Not_offensive,0.7693332968756903
Tha bangama eruku daiii nxt lvl,Offensive_Untargetede,Not_offensive,0.5574799367482474
Vani always luks gorgeous oh my kadavule,Offensive_Targeted_Insult_Individual,Not_offensive,0.9708268309633427
Ahahaha sema siripu udayanithi pathu 🤣🤣,Offensive_Targeted_Insult_Individual,Not_offensive,0.7858847140347532
Paaka smart Aana hero ila but tallent irunthaa poathum jeiklaamnundrathuku example dhanush tha,Not_offensive,Offensive_Untargetede,0.47049999528041053
Pompala mela kai vaikira naai ku padam odathu god iruntha intha padam matum ila ivanda entha padamum odathu,Offensive_Targeted_Insult_Individual,Not_offensive,0.39601221686201266
kaapaan = kollywood mission impossible,Not_offensive,Offensive_Targeted_Insult_Group,0.58775254442859
Ellam sari sasikala and somanbabu role ah yaaru nadikapoora🤣🤣,Not_offensive,Offensive_Targeted_Insult_Group,0.6476495836863599
இந்த படத்தை ஆதரிக்கிறதையோ எதிர்க்கிறதையோ விட்டுட்டு... அந்த ராயபுரம் ரெஜிஸ்டர் ஆபீஸ் உண்மை சம்பவமா இருந்தா அவனுங்கள யாருன்னு மக்களுக்கு அடையாளம் காட்டுங்க புடிச்சி உள்ள போடுறதுக்கு என்ன செய்யனுமோ அத செய்ங்க மொதல்ல அத விட்டுட்டு இங்க வந்து உங்க சாதி வெறிய காட்டாதீங்க...,Offensive_Targeted_Insult_Group,Not_offensive,0.7267899784783042
என்னதான் நடக்கும் நடக்கட்டுமே இருட்டினில் நீதி மறையட்டுமே மோகனால் வழி வரும் தயங்காதே ஒரு மாவீரன் இருக்கிரான் கலங்காதே,Not_offensive,Offensive_Targeted_Insult_Group,0.5621691141639557
Ajith fans plss tailer samaya eruku like panunga vj fans marri dislike panathenga,Offensive_Targeted_Insult_Individual,Not_offensive,0.5632559418399115
"நடாக காதல் செய்யும் நாய்கள் நடுநடுங்கி, கதறல் சத்தம் அதிகமா கேக்குது... படக்குழுவினருக்கு நன்றி...",Offensive_Targeted_Insult_Group,Not_offensive,0.9302423578053363
End card பங்கம்... எங்க புள்ளைங்க எல்லாம் பயங்கரம்...,Offensive_Targeted_Insult_Group,Not_offensive,0.8590912718997742
please time waste pannni it KK padathukku pogathinga semma mokka@!##^@*#/#&#:×&#:#^,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.39212378945888327
Surya intha padathula villaina? Herova? Illa triple acta???,Offensive_Targeted_Insult_Individual,Not_offensive,0.7418640062960511
Ivan vera siripu ivanuku oru loosu followers vera,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.8303508851828961
0:50 ivan vera enna romba paduthran da,Offensive_Targeted_Insult_Other,Offensive_Targeted_Insult_Individual,0.674472922934357
Podu vera leval த்தா வந்து வச்சிபாருங்க டா,Offensive_Untargetede,Not_offensive,0.938741434259831
iSmart Shankar movie YouTube par Kab Aayegi YouTube,not-Tamil,Not_offensive,0.4743211109899797
