NGK nu vaikiradhukku bathil NTK nu vachirulkalam	Not_offensive	
Yuvan bgm bangam.  . . . Waiting for big screen thala tarisanam	Not_offensive	
love  uu uu uuuuuuu thala... mass.... ayyoe super super... thala semmmmmmmmmmmmmmmmmma	Not_offensive	
THERiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii vaa vaa vaa ipa vaa THERiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii	Not_offensive	
rajini fans like here and subsibe me	not-Tamil	
Blacksheep... Namma pasanga valaradha paaka evlo sandhoshama irukku... #blacksheep #kuttymoonji #ayaz	Offensive_Untargetede	
Surya  anna  mass   yuvan  Bgm  semma	Not_offensive	
Oru scene thalaivar yarai u adikla	Not_offensive	
Rajini  sir Teaser Super.. indha pongalukku Petta than gethu....I like this Flim	Not_offensive	
இந்த டிரைலர ஒ௫ தடவைக்கு மேல பார்த்தவங்க லைக் போடுங்க	Not_offensive	
கதிர் பரியேறும் பெருமாள் படத்தில  நல்லா நடிச்சு இருந்தீங்க  வாழ்த்துக்கள் இந்த படம் வெற்றியடைய	Not_offensive	
dai facea pattha dheepa mathiri irukkuda	Offensive_Targeted_Insult_Other	
ஜாதிகள் இல்லையடி பாப்பா  -  பாரதி.... ...#justSaying	Not_offensive	
Vani bhojan fans hit like here	Not_offensive	
Indha varusham, Suriya Sir ku best ah amaiya vaazhthukkal	Not_offensive	
சிவன் வழி வாழ் எங்கள் பறையர்  இன மக்களின் சார்பாக  வெற்றி  பெற வாழ்த்துக்கள் . தேவிடியா வளவன்  கூட்டம்   சமுகத்திற்கு  கேடு  விளைவிக்கும் கூட்டம்	Offensive_Targeted_Insult_Group	
Suriya sir eppovume super aaa  Suriya fans  join by like  Arhupile trailer istapetta Vijay fans indooo::__	Not_offensive	
Thala ugala pathutha na gyym la join panni irruka	Not_offensive	
Vera level trailer tq editor Ruben	Not_offensive	
பொன்ன ஒழுங்கா வளத தெரில  உங்க குடும்பம் ஒழுங்கா  இருந்த தன உங்க பொண்ணு ஒழுங்கா இறுபா.  நைட்ல திருட்டு ஒளு ஒக்கர குடும்பம் தானே ?	Offensive_Targeted_Insult_Group	
Ethupola Oru trailer na pakala Anna solla vartha Ella nama sentha Ellam movie vening tha super suriya sir mass🥰🤩	Not_offensive	
king of kollywood Thala always mass.	Not_offensive	
Omg omg. Mind-blowing. Awesome. Enaku solla varthee varala. Avloo super..	Not_offensive	
Suriya getup, hair style chance ye illa	Not_offensive	
Thaliva semma   parak   mass thaliva🤘🤘🤘🤘	Not_offensive	
முத்தரையர் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
ಜಜಠಷಬ ಜಗಳ ಡಬ್ಬ ಜೇನು ರುಚಿ ಖ ಉಜ್ಟ್ಚಿ ಖ್ಠಿಞ್ಝ ಉಜ್ಟ್ಚಿ ಛಿಜ ಖ್ಠಿಞ್ಝ ಈ #nkp ಬಠಪಢಝ ಜಂಅಂಇ ಋಋ ಡಘಫಫಝ ಡಝಫಷ ಢಘಟಗಙಬಷಢ	not-Tamil	
சூப்பர் அன்ணன் சிங்கம் சூர்யா ரசிகன்டா	Not_offensive	
like so much i am waiting...............	Not_offensive	
Nallavela aadhi Anna messaya murukku climax Ku sirikaama ponare🤣🤣	Not_offensive	
Yaarla padam parthu inga vanthathu like podunga vera level padam	Not_offensive	
Teaser 30 times Mela pathavaga mattum like pannuga	Not_offensive	
Nevita nu pyaar karan Vaale Like karan   Like Here	not-Tamil	
தென்மாவட்ட கவரா நாயுடுகளின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
Rajnikanth fuck Hindi bitch aksey kumar	Offensive_Targeted_Insult_Individual	
Andha 39k vum endha lusuk***** nu elarukum nalla theriyum	Offensive_Untargetede	
Kudumpathoda nu Feel PANNI Dialouge Pesura Ponnu First Rendu Line News Vasikura Mathiriye Oru Feel	Offensive_Targeted_Insult_Individual	
நான் தலைவனின் வெறித்தனமான ரசிகன் நீங்கள்  ட்ரைலர் வெறித்தனம் டா	Not_offensive	
Thala mass	Not_offensive	
அட்லி க்கு இந்நேரம் அடுத்த படத்தோட கதைக்கு ஒன் லைன் கெடைச்சுருக்கும். செ.சி.வானம் முழுபடம் ரிலீஸ் ஆகுறப்ப அட்லி தன்னோட அடுத்த படத்தை அறிவிப்பார்னு நெனைக்கிறேன்! நைஸ் பாய் :)	Not_offensive	
Vera leval ..... Best movie  Music marana mass	Not_offensive	
இப்படியே இரண்டு பேரும் ஜாதி ஜாதினு சொல்லி சண்ட போட்டுனு இருங்க இந்திகாரனுங்க ஈசியா உள்ள வந்து உங்கள வெளிய துரத்த போரானுங்க	Offensive_Targeted_Insult_Group	
Podu vera level love you anna	Not_offensive	
My fav actor list #1 Vijay #2 Vikram #3 Jiiva	Not_offensive	
அந்த படத்துல என்ன இருக்குனு கூட தெரியல அதுக்குள்ள சண்டை போட ஆரம்பிச்சிட்டாங்க.......	Not_offensive	
Next level movie fan from Sri lanka	Not_offensive	
vijay annnaaa ningal vere level    love u sir.......................................	Not_offensive	
இசைஞானி + மிஸ்கின் = Deadly Combo	Offensive_Targeted_Insult_Group	
Aug 30 rls  semma speed	Not_offensive	
Looks like remake of pink movie	Not_offensive	
Release date epo nu sollunga aarvamaa iruku	Not_offensive	
pakka blockbuster pongal treat Rajni sir mass	Not_offensive	
samaaaaaa........... damnnnnnnnnn vfx ah kora sonavanuga..parugada ipa indha trailerah ..thalaiver dialog pah..vera level	Offensive_Untargetede	
Mass na. Enna. Nu edha pathavangalukku. Puriyum	Not_offensive	
Kangana's older look looks totally fake	Offensive_Targeted_Insult_Individual	
Super Surya Anna.....#NGK# trailer Vera level.....	Not_offensive	
All the best kalakkal surya Anna	Not_offensive	
Dai Ithu 96 Yara yematha pakra Attakasam	Not_offensive	
Thalaiva  trailer 10 times parthuda innumu slikkal pathutte irukkanum pola irukku I love Rajini sir	Not_offensive	
நான் அரசியலுக்கு வருவது உறுதி யாரை ஏமாற்ற???🥰🤣🤣🤣🤣🤣	Not_offensive	
Thala love you a lot omg yuvan ultimate	Not_offensive	
இந்தப்படம் வெளியிடவேண்டும் ரெட்டியார் சமுதாயம் ஆதரவு	Not_offensive	
Thala on rage 🤗 800K Likes	Not_offensive	
Real-time eppdi pakurathu likes and views ...	Not_offensive	
enna da ithu bgm ivalo kevalama iruku	Offensive_Targeted_Insult_Group	
Nalla padatha pattute somberiya ve irungge da pe payalungala.. urupadatha oru naadu	Offensive_Untargetede	
Viswasam BGM ah mix panni potrukar pola...	Offensive_Targeted_Insult_Group	
vj stp kagatha padam pakkah porom.	Not_offensive	
Verithanamaana sambavam waiting    na thala fan thaan but thalapathy64kaaga marana waiting	Offensive_Untargetede	
English song name iska batao please ..	not-Tamil	
Final sk still real super hero mari iruku...  mass...	Not_offensive	
சாதிகள் இல்லையடி பாப்பா அப்போ தனித்தொகுதி எதுக்கு என்று கேளடி பாப்பா	Offensive_Targeted_Insult_Group	
Its daaaammmm rocking man....Thala pola varuma....	Not_offensive	
Vera level cinematography  Vera level Editing  Vera level BGM Vera level VFX Vera level Dubbing  Vera level Movie Tone I Love This Trailer	Not_offensive	
Super-o-Super, Trailer   Semaya irukku	Not_offensive	
Padippa mattum namma kitta irunthu eduththukkadavey Mudiyaathu	Not_offensive	
Thalaivaaaaaaaaa you are just rocking.  Mind blowing trailer. Vera level Thalaiva.	Not_offensive	
Andha loose Abhirami irruka paaka vandhavanga Like podunga..	Offensive_Untargetede	
yuvan BGM la pinni pedal ethuruka polaaaa..... vera level BGM	Not_offensive	
Definitely Box hit nu nenaikiravanga like podunga	Not_offensive	
NKP TRAILER SUCCESSFULLY REACHED 10 MILLION VIEWS	Not_offensive	
Ellam sarithan but Vjs padathula irukaranu kekura alavuku trailer iruku	Not_offensive	
Vikram Telugu fans hit like here	Not_offensive	
Ennagada 81k views 97k likes	Offensive_Untargetede	
Padam Vera Level Ah Iruka Poguthu	Not_offensive	
Yuvan mass nu solldravanga like panunga	Not_offensive	
ليش ترند عندنا؟  معقوله في ناس تترك الأتراك والأجانب والكوريين! وتتابع هنود	not-Tamil	
ஒரு பெரிய கட்சி மீண்டும் ஆட்சிக்கு வராமல் பார்த்து கொல்லவும் அந்த கட்சி அரியனை ஏறினால் நாடக காதல் ஆதிகமாகும்	Not_offensive	
Aaitha aluthu maari irukku . Varattum paaklam . Appoma Mani sir maassss thaaaa	Not_offensive	
Aathi Annan Ironman eh saaptruvaaru polayaeee	Offensive_Untargetede	
I'm from kerala.. Naan ajith saarude big fan.. enakku tamilil romba pudicha actor ajith sir mattum.. Love youuuuuuuu	Not_offensive	
Enna da comments la orey jaathi veriya suthittu irukkuthunga	Not_offensive	
Music semma Tq u SAM C S.......	Not_offensive	
Aliens  சமூகம் சார்பாக படம் வெற்றியடைய வாழ்த்துகள்	Not_offensive	
Ethooo thalai yea puthusa pakkura mathire irukuuu	Not_offensive	
Bigil a vida sema karthi anna	Offensive_Targeted_Insult_Individual	
Viswasam mass Ner konda  paarvai ?	Not_offensive	
உண்மைகள் வெளிவரும் தருணம் இது , தங்களுடைய தேவைக்கு தாழ்த்தப்பட்ட இளைஞர்களை தவறான பாதையில் புகுத்தும் அரசியல் சாக்கடைகளுக்கு தரமான செருப்படி	Offensive_Targeted_Insult_Group	
கொங்கு நாடு மக்கள் தேசிய கட்சி சார்பாக வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
After Avengers end game movie vjs voice ketathula iruntha avaroda padam odalanu agree pannringa	Not_offensive	
Suriya  fans  like  here	Not_offensive	
Superb trailer....waiting for tharamana sambavam on pongal	Not_offensive	
பாவம் ஆர்யா கெளரவ வேசம் வர நிலைமை ஆயிடுச்சு	Offensive_Targeted_Insult_Individual	
Semma Suriya sir, from Thalaivar Vijay Anna fan	Not_offensive	
Anna neega vera level na	Not_offensive	
TODAY WE WILL REACH 10.3M VIEWS AND 242K LIKES	Not_offensive	
Arabikadalinte Simham trailer Mohanlal fanmade	not-Tamil	
Ulaga sarithira nayagan DHANUSH rasikan da	Not_offensive	
என்னய்யா இது டயலாக் ரொம்ப கேவலமா இருக்கு, ரைட்டர் சுஜாதா இருந்தவரைக்கும் டயலாக் சூப்பரா இருந்துச்சு	Not_offensive	
Wow!!! Vikram & Editor Praveen just awesome...	Not_offensive	
Vera leval bro, unmaiya sollurainga super bro	Not_offensive	
last dialogue for all actor's fans	Not_offensive	
96 movie pola Oru nalla movie nu ninaikuran papom IAM waiting.....	Not_offensive	
yar ellam sun tv la audio launch paathu inga vanthavangaaa	Not_offensive	
KV ANANDH SIR SENTIMENT ayan maatran  kavan maatran but gho mattum dfnt name  kaapan blockbuster aaga vaazhthukal by THALA fan	Not_offensive	
Bgm vera level RAJA SIR ALL CREDITS	Not_offensive	
Unexpected Sema differenta irruku,kandipa theater la pakanum.	Not_offensive	
i am waiting AK57 HARD WORK MEANS THALA	Not_offensive	
erukkalam I am not sure, just ges	Not_offensive	
Antha kaalaththu Taiwan video games maathiri irukku.. kodumai	Offensive_Untargetede	
Daii jeyamravi pundaa mavane.... Rajini sir pathi thappa pesa gommala yarukum thakithi punda illa	Offensive_Targeted_Insult_Individual	
When hearing negative about Petta or Rajini, fans will be like.. Kola kaandula iruken odi poiru..	Offensive_Untargetede	
En da sathish ey potu ellam padathayum kedukuringa🤦‍🤦‍	Offensive_Targeted_Insult_Individual	
Ada jathi veri pudicha thevadiya payalola	Offensive_Targeted_Insult_Group	
Intha mathiri padam varathu inimale romba kastam padam semma padam mass vera 11 ipdinu sollravanga ellam like pannunga pakkalam	Not_offensive	
உண்மை நிகழ்வை வைத்து தானே படத்தை இயக்குகிறார் இயக்குநர் அதுவும் ஒரு நல்ல கருத்தோட வராரு.நீங்க பெரிய ஆளா ஆகனும்னா நாட்ல எவ்ளோ பிரச்சினை இருக்கு அத பத்தி பேச தைரியம் இருந்தா பேசுங்க அத விட்டுட்டு நல்லது பண்ண வர்ரவங்களை தடுத்தா நல்லா இருக்காது ஐ சப்போர்ட் திரௌபதி	Not_offensive	
piano music getda mathiri erukgu engantha thereyala	Offensive_Targeted_Insult_Group	
AJITH:Oruthar mela neenga viswasam kaatradhukaga innoruthara yen asinga paduthuringa MASS DIALOGUE	Not_offensive	
Semma marana mash movie Ku I am waiting va va pairavaaaaaaaa	Not_offensive	
0:54 pubg lover gun name ?	Not_offensive	
1:12 thank me later. Goosebumbs 3d :)))))))))) like	Not_offensive	
joseph kuruvila, vijay kumar and dharmeshwar gonna rock tis year!!!!! 2016 theri year daaaa!!!!!	Not_offensive	
Hindi me dub huyi hai kya	not-Tamil	
Vengai mavana.. Sema ya senjutinga da... Super	Offensive_Targeted_Insult_Individual	
உண்ணை வெல்ல எவனாலையும் முடியாது தல ஐ லவ் யூ தல	Not_offensive	
1:06 Suriya mathiri irukku Avar thaana	Not_offensive	
இந்த படம் மட்டும் அல்ல R.K. Nagar & Rambo last blood படங்களையும் பள்ளி, கல்லூரி மற்றும் பணிபுரியும் பெண்கள் கட்டாயம் பார்க்க வேண்டும்.....	Not_offensive	
What a trailer, indian cinema va vera level ku kondupoga poguthu intha film Akshay kumar vera level Superstar	Not_offensive	
Padam  puccah  va  vara podhu.. Guarantee aa  hit..  Dhn	Not_offensive	
Dear film makers, beware of #KanganaRanaut	Not_offensive	
Thungarthuku munnadi 1 time parpom	Not_offensive	
அக்னிநட்சத்திரம் Version 2 va irukumo yeanamo, padam nalla iruntha pothu yeanna 120rupa summa illa	Not_offensive	
Kaliiiii....tahlaivaa vangaaaaaa ithutha ethirpartheennnnn......lateaa vanthalum.latesta varuvendaaaa	Not_offensive	
தென்காசி மாவட்ட யாதவர் சமுதாயம் மக்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
கள்ளர், மறவர் , அகமுடையார் , சார்பாக படம் வெற்றி அடைய வாழ்த்துகள்	Not_offensive	
ஜாதி மதம் பெயர் சொல்லி பொழப்பு நடந்த,  அரசியல் அடுத்து இப்பொழுது சினிமா...  நாடு இல்ல சுடுகாடு..... பாவம் மக்கள் (நாம் தமிழர்.......)	Offensive_Targeted_Insult_Group	
சாதி ரெண்டு பக்கமும் கூரா இருக்க ஆயுதம்.... சேதாரம் ரெண்டு பக்கமும் தரும். அத சொல்ற படமா இருக்கும்னு நம்புறேன்	Not_offensive	
Last word sandai potudhan saganum kaala vilund ella like it	Not_offensive	
I'm from punjab just lv u karthi	Not_offensive	
2nd comment!!! Kumaru kokki kumaru vaaa talaivaaaa	Not_offensive	
Po da puntai kalai ethu oru patama sunni	Offensive_Targeted_Insult_Individual	
16 years konjam overu 10 years nu vachiruklam🤔	Offensive_Targeted_Insult_Group	
Otha Kola mass ya.... Vijaysethupathi & simbu	Not_offensive	
Hip hop tamizha adhi anna fans like	Not_offensive	
Pink movie remake love u sir	Not_offensive	
ARR  BGM Is in different level  and Mani Sir #legendfilmmaker	Not_offensive	
Diwaliku varama eruntha good elladi summa vasool kuranji flop akathan	Offensive_Untargetede	
Na adhiil fan dha. Ana indha padam flop uh	Offensive_Targeted_Insult_Group	
Like comment pirika vandam athu nala illa. Kaithi na like um bigil na comment. Entha mari poduvatha niruthunga.	Offensive_Targeted_Insult_Group	
Theriii happy annaachi,, Bharathan kavuthiruvaaru nu nenachaen,, But kaapathitaaru ... waiting	Not_offensive	
Just like english movie point blank	Not_offensive	
intha dmk famliya vachu oru kathai ready panna mathiri irukku	Offensive_Targeted_Insult_Group	
இதை தான் எங்க மருத்துவர் அய்யா சொன்னார் உடனே அவரை சாதி வெறி பிடித்தவர் சொன்னாங்க. பெண்பிள்ளை பெற்ற தகப்பனுக்கே தெரியும் அது எவ்வளவு உண்மை என. படம் வெற்றி பெற வாழ்த்துக்கள் -இவன் கூடலூர் மாவட்டம்.	Not_offensive	
ThalA fans #NGK ku Namma support full ah irukanum  Likes therikka vidunga	Not_offensive	
முகத்த பாக்க கூடாது உடல்மொழியை பாக்கனும்.. முகத்தை பாத்ததாலேதான் தீபா பின்னாடி ஒரு கூட்டம் அலஞ்சது	Offensive_Targeted_Insult_Group	
Karthi Anna trailer paingarama iruku  Diwali Ku mummaiyilaiya sangam theatre povan I like the trailer	Not_offensive	
Sasikumar diehard fans hit like	Not_offensive	
1.20 & 1.40  #bgmking #u1	Not_offensive	
I     love   rajini	Not_offensive	
HELLO YOUTUBE TRENT ON1 BUTTON YOUR SOFTWARE DEATH AH	Offensive_Targeted_Insult_Individual	
Ippo yenna panna poro....? Hahaha ticket book panna poro	Not_offensive	
ARR kitta irunthu best music Shankar nala tha vaanga mudiyum	Not_offensive	
waaathaaa  indha mari trailer edhuku  aparom yaralayum nanachi kooda paka mudiyudhu  theri nu title vechi irukanga correct dhan	Not_offensive	
Ungaluku naatu mela paithiyam na ennaku unga mela paithiyam	Not_offensive	
singatha zoo la pakurathum one surya Anna vaa pakrathum one	Offensive_Targeted_Insult_Individual	
பெண் பிள்ளைகளை இந்த நாடக காதலுக்காக இழந்த வலியுள்ள தந்தைகளுக்கும் இனி இவ்வாறு நடக்க கூடாது என்று எண்ணுபவர்களுக்கும் சமர்ப்பணம்... வன்னிய குல சத்ரியர்கள் சார்பாக வாழ்த்துக்கள்	Not_offensive	
Final touch ye ithu 96 yaara yemathuringa	Not_offensive	
Remake of Pink awesome movie	Not_offensive	
நல்ல ஆட்டக்காரனா இருக்கானே...இவனப் போய் ஏன்டா பிகில் படத்துல படுக்கப் போட்டீங்க....	Not_offensive	
Pahhhhh BGM thaangamudiyala .....marana Waiting Thalaivaa ARR...	Not_offensive	
Masssssss na Surya Anna tha Vara lavel	Not_offensive	
Jayamravi : chinna vayasula Nama oru yeri la kulipom la anga polam.. yogi babu: adhu Mela thanda evlo neram nadandhunu erukom..sema da dai..	Not_offensive	
பெண் பிள்ளைகளை  பெற்றெடுத்த பெற்றோர்களுக்கும், அக்கா,தங்கையுடன் பிறந்த சகோதரர்களுக்கும் இப்படம் சமர்ப்பணம் நாடக காதலை வெளி உலகிற்கு கொண்டுவந்து தோலுரிக்கும் சரித்திரம்..  #பரியேறும்பெருமாள் மட்டுமல்ல #திரௌபதி யும் சமூகத்தில் நடக்கும் அவலங்களை எடுத்துரைக்கும்.  வாழ்த்துக்கள் டைரக்டர் மோகன் அவர்களுக்கு	Not_offensive	
Muttiah director inta maadhiri Padam eduya kurumas saavatumdraupati trailr	Offensive_Targeted_Insult_Individual	
Dai kadaseela indha alaiyum massu engra perula kaaa koo aakiteengala	Offensive_Untargetede	
Uppa thanya palaya thalavir partha thrpthi vanthu irukku  semaya irukku trailer petta pongal	Not_offensive	
Ne vilayaadunathu ea kitta ila..yeman kitta..kola mass trailar..chiyan vera level pa	Offensive_Untargetede	
Harris jayraj after a long tym...!!	Not_offensive	
Jayam Ravi fans press like	Not_offensive	
Suriya selvaragavan combo super sir nice trailer	Not_offensive	
தயவு செய்து இந்தப்படத்தை theatreல் போய் பார்க்கவும். அப்பொழுதுதான் இதற்கு உண்மையான வெற்றி கிடைக்கும் மற்றும் இது போல சமூக அக்கறை கொண்ட படங்கள் நிறைய வரும்.  ஜாதி வெறி பிடித்து மற்ற சமூகப் பெண்களை குறி வைத்து வேலைச் செய்யும் நாடகக்காதல் கும்பலை செருப்பால் அடித்து விரட்டுவோம்.  அவரவர் ஜாதி அவரவருக்கு முக்கியம்.	Offensive_Targeted_Insult_Group	
திரைத்துறையில் இப்படம் ஒரு சாபக்கேடு ஜாதியப் பெயர்களால் வரும் அனைத்துப் படங்களையும் எதிர்ப்போம் , ஜாதிகள் இல்லையடி பாப்பா.	Offensive_Targeted_Insult_Group	
Thavam trailer ah Vida petta trailer super.....	Offensive_Targeted_Insult_Individual	
Climax rajini troll vera level brooo	Not_offensive	
Vera level confirm super hit aagum	Not_offensive	
C Ch Che Chek Chekk Chekka Chekka C Chekka Ch Chekka Chi Chekka Chiv Chekka Chiva Chekka Chivan Chekka Chivant Chekka Chivanth Chekka Chivantha Chekka Chivantha V Chekka Chivantha Va Chekka Chivantha Vaa Chekka Chivantha Vaan Chekka Chivantha Vaana Chekka Chivantha Vaanam Chekka Chivantha Vaana Chekka Chivantha Vaan Chekka Chivantha Vaa Chekka Chivantha Va Chekka Chivantha V Chekka Chivantha Chekka Chivanth Chekka Chivant Chekka Chivan Chekka Chiva Chekka Chiv Chekka Chi Chekka Ch Chekka C Chekka Chekk Chek Che Ch C	Not_offensive	
o ta ippu vangada  savadi yailorium thala , yain thala sutuda trailer ha pakumbodu	Offensive_Untargetede	
I like karthick subburaj......direction...... karthick subburaj gets rocks	Not_offensive	
Hip hop adhi  youth sensation nu solravunga like podunga	Not_offensive	
DRONE SHOTS VERA LEVEL @TEAM_VAAZHL	Not_offensive	
Sooper Pettai Trailer S Bajrangi Baaijaan film la Nawasuddin Siddiqi comedy police pettai la villain aa?	Not_offensive	
pengalukaga intha movie....apadilam nadakathu nadakavum kuduthu thala da	Not_offensive	
Enaku En Surua anna melaa paithiyam oh Paithiyam Enna Azhaguuu daa  My Darling Sekaram va Thalaivaa	Not_offensive	
1:30 vantha raja vantha varuvan simbu say	Not_offensive	
Thala fan morning kulla 100 k varanum	Not_offensive	
Vera level thala Marana mass Surya Anna Vera level	Not_offensive	
780k likes Waiting for 1 Million like	Not_offensive	
Intha trailer ah pakumpothu guru voda meda pecha kekumpothu oru udambu silukumae athu varuthu..	Not_offensive	
Semma Sk Anna  Movie quality	Not_offensive	
உண்மையில் நடந்த சம்பவங்களை வைத்து எடுத்த கதைப்போன்று உள்ளது  இனியாவது திருந்துங்கடா சாதிகள் உள்ளதடி பாப்பா ...	Not_offensive	
Onnum expect panna mudila padam varatum pakkala	Not_offensive	
deepa venkat dubbed 4 jo who dubbed 4 aditi	Not_offensive	
Yow ennaya trailer la vere level la irukku padam pathae agum polaya first day va apo	Not_offensive	
எங்க பொண்ணும் எங்களுக்கு தான் எங்க மண்ணும் எங்களுக்கு தான் செங்குந்தர்  முதலியார்  சார்பாக படம் வெற்றி அடைய வாழ்த்துகள்	Not_offensive	
I'm Chitti  Reloaded version 2.0	Offensive_Untargetede	
2.01semmma bangam panniteenga............ One line semma interesting  Screenplay um nalaa irrundhaa magizhlchchi	Not_offensive	
Intha ilayaraja eppadi govind vasantha va kevalama pesunarru, annmai illatha thanam sonnaru, ippo mattum vetkkame illama Beethoven music use paanirukkangge. Puthusaa poda vendiyathane. Yes, it arrangements by myskin, he didn't even give credits.	Offensive_Targeted_Insult_Individual	
Inga “sumanth r” nu  oru thevidiya paiyan irupan , Namma Ellar poolayum oombarathuku .antha pottamaariya vidathinga Thala bloods	Offensive_Targeted_Insult_Individual	
Semma Massss  #Theri_Baby Thaa  Kolaaaa Waiting Thalaivaaa	Not_offensive	
Surya + KV Anand+ Harris Jayaraj...	Not_offensive	
போராடுறது தப்புனா போராடுற சூழ்நிலையை உருவாக்குறதும் தப்புதான.....  அருமை.....	Not_offensive	
OMG IT'S REALLY MASS VIJAY SIR	Not_offensive	
Unbelievable looking like Holly hood movie	Not_offensive	
youtube ah hang ayidichi ithu thaanda thala yoda gethu	Not_offensive	
Trending no 1 kappan by rajini fans	Not_offensive	
இந்த படத்தால நீங்க எந்த அளவுக்கு அசிங்கப்பட போறீங்க பாருங்கடா.	Offensive_Targeted_Insult_Group	
Mr Selvaragavan  nee Vera level yosikara ya wonderful and yuvan adichika yaru mind blowing	Not_offensive	
Surya katta fans from Kerala  aadi like	not-Tamil	
Konja nalla Surya va troll Pana media's KU lam IPA iruku  #NGK  on fire	Not_offensive	
Am thalapathy veriyan  Anna asuranuku marana waiting	Not_offensive	
என்ன ஒரு பையன் வாய திறக்கல டேய் பொள்ளாச்சில பொண்ண ஏமாத்தி நாடக காதல் பண்ணான் அவன் எந்த சாதி காரன்......சும்மா முட்டா புண்...... மாதிரி படம் எடுக்க வந்துட்டானுங்க......	Offensive_Targeted_Insult_Other	
Kaarala vamsam... Kaarala gounder sarbaga padam vetri pera valthukal	Not_offensive	
Padam cetri pera valthukkal by kamalhasan fans	Not_offensive	
Kolla gandla irukken,  mavanne kollama vidamatten	Offensive_Untargetede	
thala thanta thalaiya minja evanta	Not_offensive	
Massssssssssssssssssss overload....... Sema  Vera level	Not_offensive	
Your saviour is someone s killer	Not_offensive	
இது ஒரு அருமையான கதை...........    இந்த படம் அனைத்து பெண்களுக்கும் ஒரு நல்ல விழிப்புணர்வு தரும் படம்..........	Not_offensive	
Enaku selvana paiththiyam, King of Bgm# Luv u yuvan	Not_offensive	
Diwali Ku Semma Adi Vanga Podhu KaiThiThalapathy Pullingo Lam Verithanama Vanthutu IruKom‼	Offensive_Targeted_Insult_Individual	
Malayalees vijay hospitalilekk odunna scene kando malayalm board kl registered van name ketto joseph kuriviley appo oru vijay malayalee aaano	not-Tamil	
tericha ethiriyavida theriyadha ethiriikku allu aathigam ithuku whisile parajum	not-Tamil	
trailere ippudi irukkunu appam padam entha level ayirukkum	Offensive_Untargetede	
James Bond film maari iruku.. Super	Not_offensive	
படம் வெற்றிபெற தூத்துக்குடி நாடார்  வம்சம் சார்பாக வாழ்த்துக்களை தெரிவிக்கின்றோம்	Not_offensive	
Ye to paapi gudiya movie ki gudiya lag rahi hai...if you guys feel the same then hit like	not-Tamil	
1:03 song gona be crazy	Not_offensive	
500k More likeslove Surya Anna....guys get like	Not_offensive	
மண்ணுக்குள்ள கால் வைக்கணும் நா அவன் பொண்ணு மேல வைக்கணும் யாரோ ஒருத்தன் ஆதாயம் அனுபவிக்ரதுக்காக இளைஞர்கள் மனசில சாதி வெறியை தூண்டி காதலை கேவல படுத்திடுராங்க	Not_offensive	
yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga	Not_offensive	
Innaikku teaser paakka vanthu appudiye cmts padikka vanthavanga yellam olunga like potutu ponga	Not_offensive	
I don't like rajini...but trailer weightuu..	Offensive_Targeted_Insult_Individual	
ஏன்டா சமூகத்துக்கு நல்ல கருத்த சொல்ல வக்கில்ல இதுல சாதீ படம் ஒரு கேடா.மண்ணு பொண்ணு சொல்லுற சில்லர கூ.... யெல்லாம் சோத்துக்கு வழியில்லாம இருக்கான்.ஏப்பா டைரக்டரு உன் வீட்டுல பொண்ணுங்க யாரோ வேற பையங்கிட்ட ஓடுபோய் குடும்பம் நடத்துறாங்கனு மட்டும் தெரியுது	Offensive_Targeted_Insult_Individual	
Petta maranamas....  SUPER STAR COME BACK	Not_offensive	
மண்ணு பொண்ணு ரென்டுமே முக்கியம்... 2ல எதுல கைய வச்சாலும் வெட்டுவோம்	Offensive_Targeted_Insult_Group	
Manushan epadi nadikuraru paruu...paaaa......i feel .... mangatha bgm.....	Not_offensive	
Best action movie I've ever seen...	Not_offensive	
என்னைக்குமே தலைவர் தான் மாஸ் #Lalettan....	Not_offensive	
Who is here after siriki  ....???	Not_offensive	
Ippadiye jadhi padama yeduthu ellarum vettinnu savungada thuu	Not_offensive	
Ayyyoooooo thalaivaaaa final scene semmmmaaaa  Love u	Not_offensive	
sivakarthikeyan&arjun....... lots of love frm kerala......<3	Not_offensive	
Vaaaa Thalaivaaaaa. Sure shot hit thaaan	Not_offensive	
Naanga padam pakkavey varamattom idhula unaa pakka vera varunuma poma	Offensive_Targeted_Insult_Individual	
அடங்க மறு , அத்து மீறு , திமிரி எழு .... ரயில்வே தண்டவாளத்தில் பிணமாய் படு... பொலீஸ் கிட்ட மாட்டுனா தெரிச்சு ஓடு ....	Not_offensive	
Trailer maranna mass  thalaivar therika vidrarruuuu	Not_offensive	
Manirathanam seikram shooting mudicutan oru vela Simbu padathula sethuduvano	Not_offensive	
Reminds me of Ripvan winkle story	Not_offensive	
