Positive	டிரைலர் வெறித்தனம் ஆனால் படத்துக்கு கடுமையான எதிர்ப்புகள் வரும் எல்லாத்தையும் தாண்டி ரிலீஸ் பண்ணுங்க அண்ணா தல ரசிகனா கெத்தா
unknown_state	Mohan g Ku oru like podunga
Positive	டாப் ஸ்டார் பிரசாந்த் ரசிகர்கள் சார்பாக வாழ்த்துக்கள்
Positive	ஏன் வெளி பொண்ணுங்கள கல்யாண பண்ணினால் தான் ஜாதி ஒழியும் என்ன ஏன் சக்கிலி வீட்டு  பொண்ண கல்யாணம் பண்ணா என்ன ஜாதி  ஒழியாத என்ன
Positive	ஐயா திருமாவுக்கு முதல்ல இந்த டிரெய்லரை காட்டுங்க🤣
Positive	Trailer nallarku aana evanum Theatre la paakamatan padatha  TamilRockers la pathutu sema,vera level nu solluvanga Mudinja intha mari chinna padaipugala theatre la poi pappom....
Positive	ட்ரெயிலர் வெறித்தனம்..குருமா குரூப் கதறல் இங்க கேக்குது ..
Positive	அருமை அண்ணா!  ச்ச!, இப்படியொரு படத்தை எடுக்கதான்டா இப்போது தில்லு வேண்டும்.  சாதி இல்லை, சாதி இல்லை என்று ஓடி ஓடி திராவிடத்தின் பின் நின்று சட்டத்தையும் திராவிட இயக்கங்களையும் தன்னுடன் வைத்துக்கொண்டு  பல சாதிகள் மீதும்  பல சாதி பெண்கள் மீதும்    நடத்தப்படும் பாலியல் கொடுமைகள் மற்றும் நாடககாதல் கூட்டத்திற்கு எதிரான திரைப்படம்டா! இந்த *திரௌபதி*.  தில்லு! தில்லு! தில்லு! தில்லு!    தில்லு! தில்லு! தில்லு! தில்லு!
Positive	இந்த முன்னோட்டத்தை பார்த்துட்டு இனிமேல் நிறைய பேரு முக்கி முக்கி பேச போறானுங்க ....... தோ  நிச்சயம் ஒரு தாக்கத்தை ஏற்படுத்துவால்....
Negative	Again a caste based ..  naai polapu
Positive	செய்கை ஒவ்வொண்ணும் தரமா இருக்குன்னா.. செஞ்சவனும் தரமானவனாதான் இருப்பான்...   Mohan G kshathriyan அண்ணா தரமா செஞ்சிருக்கீங்க...
Positive	Padam concept Vera level... Padam superaa success aaganum Ellarum theatre la paathu padatha support pannunga
Positive	சாதிகள் உள்ளதடி பாப்பா! - குலத் தாழ்ச்சி உயர்ச்சி சொல்லல் பாவம்...  Vera level bro...
Positive	நாடக காதல்னு ஒரு ஜாதிய மட்டும் சொல்றது என்ன மாதிரியான மனநோய் மிஸ்டர் மோகன் ... உங்களோட வன்னியர் சாதி வெறி இந்த படத்துல அப்படியே நல்லா வாந்தி எடுத்து வச்சிருக்கிங்க போல...  அடங்குனா அடங்க மாட்டோம் & உயர்சாதி பொண்ண. தான் கல்யாணம் பண்ணனும்னு அந்த சாதி மேல இப்படி வன்மம் ...  மண்ணு பொண்ணு மேல கைய வைக்குறதுக்கு அவனுங்களும் உங்கள மாதிரி மனுசனுங்க தான்டா ...  திருந்துங்கடா ... சாதி வெறி பிடிச்சவனுங்களா ....    பா.ரஞ்சித் கூட இவ்வளவு வன்மம் காமிக்கலடா ஆனா நீ அக்னி வெறிய காமிச்சிட்ட கண்டிப்பா பிரச்சனை க்கு நீயே ஆரம்பமா இருப்பிங்க மிஸ்டர் மோகன் அண்ணா ...   வாழ்த்துக்கள் படத்துக்கு  இருந்தாலும் கண்டனங்கள்....
Positive	க்ஷத்திரய வம்சத்தின் படைப்பு அனைத்து சொந்தங்களும் ஆதரவு அளித்து வெற்றிபெற வைக்க வேண்டும். இது ஒவ்வொரு வன்னியர்கள் கடமை
Positive	ஒத்தா நீங்களே ஜாதி பார்க்கும்போது சேர சோழ பாண்டிய வம்சத்தில் வந்த வீர வன்னியர் குல சத்திரியர் ஜாதி பார்க்காத என்னடா தப்பு
Positive	Ayoyo.. Oru like button thana iruku nan enna pannuvan saami
Positive	திரௌபதி gang bang mom  அருமையாக நடித்துள்ளார்கள் சகோ
Positive	ஒத்தா குருமா தம்பிங்க வாயில வச்சுக்கங்க ஆம்பளையா பொறந்திருந்தா  ஒரு பறையன் ஒரு சக்கிலி பொண்ணு கல்யாணம் பண்ணுடா பார்க்கலாம் அப்ப மட்டும் ஏன் உங்க சமத்துவம் இருக்குதா என்ன
Positive	மாவீரன் காட்டுவேட்டியாரின் ஆசியோடு படம் வெற்றி பெற வாழ்த்துக்கள்
Positive	பட்டைய கிளப்புது அண்ணா ட்ரைலர் வேற லெவல்
Positive	தமிழ் திரைப்பட வரலாற்றில் மிக தைரியமான முயற்சி   வாழ்த்துக்கள்
Positive	Trailer nalla irukku bro adutha thalaimuraikku ithu oru eduthu katta irukkum
Positive	Splendid. ஒரு தரப்பினர் மட்டுமே பாதிக்கப்பட்டதாக கதையளக்கும் சமூகத்தில் உண்மையை உரைக்கச் சொல்வதற்கு நன்றி
Positive	Anna royapuram fans support ur film
Positive	பெண் குலத்திற்கு தக்க பாடமாக (படமாக) அமையும் இந்த படம்   வெள்ளி விழா காணும் 🤝
Positive	இப்படி ஒரு படம் எடுக்க துணிந்ததற்கு பாராட்டுக்கள்.
Positive	Naan Goundar illa,Thevar illa,Vanniyar illa  But Naan kannu munnadi paaththu irukken........intha SC per a solli etthana ponnungala nasam pannirukkaan .....innum love nu per la ponnunga vaazhkkai ya nasam pannittu irukkaanunga  I'm against cate discrimination......at the same time,  I'm against Reservation and drama love too
Positive	இந்த படத்தை தடை பண்ணனும்னு ஒரு கும்பல் கிளம்புமே🤔🤔🤔🤔🤔 ரொம்ப நாள் கழித்து தமிழில் பதிவுகளை பார்க்க பெருமையாக உள்ளது
Positive	tharama na sambavam ithukku apm tha irukku.. ...
Positive	அண்ணா உங்க நேர்மைக்கு நான் நன்றி மட்டும் அல்லாது தலை வணங்குகிறேன்......  வெற்றி பெற வாழ்த்துக்கள்
Positive	Arumai arumai. Bro valthugal nallai sathriyan
Positive	Guruma boys inneram kadharala start pannirupanungale🤣🤣🤣
Positive	ENGLISH COMMENT U R LOOKING FOR
unknown_state	அஜித் ரசிகர்கள் like செய்யவும். திரைப்படம் வெற்றி அடைய வாழ்த்துக்கள்.
unknown_state	பொண்ணு மண்ணு ரெண்டும் எங்களுக்கு ஒன்னு தரமான வரிகள், வாழ்த்துகள் மோகன் அண்ணா
Positive	அனைத்து நண்பர்களும் இந்த திரைப்படத்துக்கு ஆதரவு தரவேண்டும்...
Positive	.....vera level la irukku trailer.... Konjam enga side nyyathayum kelunga....
Positive	சமுகத்தில் நல்ல வரவேற்பு கிடைக்கும் திரொபதி க்கு வாழ்த்துக்கள் அண்ணா
Positive	மண்ணு, பொண்ணு ரெண்டுமே ஒன்னு அதுல எவன் கைய வச்சாலும் வெட்டுவோம்     #திரெளபதி
not-Tamil	dost ye video dekho ge toh haste rahe jaoge 🤣🤣🤣🤣🤣🤣🤣
unknown_state	Ennada idu ? Enaku mattum dan shock iruka enna inda trailer ah paathu?
Positive	மக்களிடம் பறியெறும் பெருமாள் படங்களின் மூலம் நமது சமுதாயத்தை தவறான முறையில் காட்டினார்கள்..  அவர்கள் எல்லோர்கும் இந்த படம் ஓட விட்டு அடிக்கும்... மோகன் ஜீ அவர்களுக்கு வாழ்த்துகள்...
Negative	தளபதி ரசிகர்கள் கண்டிப்பாக இப்படத்தை வரவேற்பார்கள்....மிக மிக கேவலமாக இருக்கு...அதுக்கு தான் சொல்றேன்..
Positive	அருமை அருமை  மிகப்பெரிய வெற்றி பெற மாவீரன் மண்ணில் இருந்து வாழ்த்துக்கள்.. மோகன் ஜி..சோலை ஆறுமுகம்..
Positive	அடங்க மறு nu எங்க அண்ணன் அப்பவே சொல்லுகிறார் போல... ம்மாள டேய்.
Negative	இவன் பழைய வன்னாரபேட்டையே இன்னு வர்ல இந்த தாயோலிங்க வேற
Positive	Waiting Richard hit kadhal vairus 90s kids fans
Positive	நமது வீட்டுப் பிள்ளைகளுக்கு நமது வம்சத்தின் பாரம்பரியத்தை நாம்தான் அவர்களுக்கு கற்பிக்க வேண்டும். நமது பிள்ளைகள் தடம் மாற பெற்றவர்களே மூலகாரணம். பெருமைகளையும் பாரம்பரியத்தையும் அடக்கத்தையும் சொல்லி வளர்க்க வேண்டும்
Positive	Nichayamaa intha thiraipadam summa ninnu pesum
Positive	Nice mohan true eppavum konjam kasakum keep it
Positive	Nataga kathalugu ethirana oru nalla muyarchi valtugal mohan anna
Positive	உடையார் சமுதாயம் சார்பாக இந்த திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்.....
Positive	சாதி வெறி பிடித்த நாயே செம டாயலக்.... நாடக காதல் கும்பல் கதறல்
Positive	வசனங்கள் அனைத்தும் அருமை நாடக காதலை அடியோடு அழிக்க போகும் படம்
Positive	பத்தல இன்னும் பெட்டெர் ஆ ட்ரை பண்ணுங்க
Positive	மக்கள் அனைவரும் நம்ம பசங்க கூட்டிட்டு போயி தியேட்டர்ல படம் பாருங்கப்பா என்னுடைய வேண்டுகோள் அது
Negative	மயிரு மாறி இருக்கு...மாங்காய் பாய்ஸ் வாட் றா இஸ் திஸ்...
Positive	Enada honour killings ah glorify panra maari iruku
Positive	இதுக்கு அப்புறம் நம்ம பொண்ணுங்கள தொடம்னும்பு எண்ணம் குட வராது டா.... செருபல அடிச்சா போல இருக்கும் எந்த படம்..... congratulations Mohan Anna....
Positive	மறக்காம தருமபுரில திரையிடுமாறுக் கேட்டுக்கொள்கிறேன்! வேற லெவல்
Positive	திரௌபதி திரைக்கு வரும் போது நாடக காதல் கும்பலின் ஆட்டம் முடிவுக்கு வரும்.. திரௌபதி
Positive	Palzya onara petai  part 2 apo varum..........?
Positive	தரமான... கல்வி .... கல்விக்கேற்ற வேலை வாய்ப்பு... அதை கொண்டு பொருளாதார நிலை உயர்வு...  அத விட்டு போட்டு... அடுத்த சாதி பொண்ண கல்யாணம் பண்ணாதான் முன்னேற முடியும்... சொல்ற... சில லூசு கூமுட்டைகள்... திருந்த வேண்டும்...  கலப்பு திருமணத்துக்கு எதிரான பதிவு இது இல்ல... கலப்பு திருமணம் செய்யும் இளைஞர்கள்... தங்களை பெற்று வளர்த்த பெற்றோரின் சம்மதத்தோடு... திருமணம் செய்யுங்கள்.  நன்றி.
Positive	குறிப்பிட்ட ஒரு சமூகம் செய்யும் கொடூர சம்பவம்  சகித்துக் கொள்ள முடியாத அளவுக்கு அதிகமான பாதிக்கும் நமது பெண்களை காப்பாற்ற அனைவரும் ஒன்றிணைந்து போராடுவோம்
Positive	உண்மையான சம்பவத்தை விவரிக்கின்றது ..... பெண்கள்தான் நமது கண்கள்...
Positive	மாஸ் ட்ரெய்லர் சகோ மோகன் ஜி... வாழ்த்துகள்
Positive	ஜாதி ஒழிக்க அடுத்தவன் வீட்டு பெண்னைக்கட்டனும் சொல்லுவான்.....ஆனால் ஜாதியை ஒழிக்கனும் னா மொதல ஜாதி சான்றிதழ்யும் சலுகை ஒழிக்கனு சொல்லிப்பாரு வாய மூடிப்பான்...  எல்லா சமூகத்திலும் ஏழைகள் இருக்கிறார்கள் சாதிப்பார்த்து சலுகை வழங்கக்கூடாது
Positive	தரமான சம்பவம் ...இது ஒரு சமூக விழிப்புணர்வு படம்
Positive	வாழ்த்துக்கள் மிகவும் அருமையான ட்ரைலர்.. படம் வெற்றியடைய வாழ்த்துக்கள்
Positive	செம சூப்பர் .. வாழ்த்துக்கள் மோகன் அண்ணா
Positive	கட்டாயம் பெண்கள் பார்க்க வேண்டும்... தாய் தந்தையர் க்கு நிகராக கருத்து சொல்லும் இந்த திரௌபதி  வாழ்த்துகள்
Positive	Yen sarbil 10 pasanglala padathuku kuttitu varuva
Positive	Oru vishayatha sollum pothu nadunillaiya sollama pogum pothu etho thappa theriyuthu pollachi nallu Peru mattunagalae athakkum Perum nadaga kathal thana sari vidunga thakki pesatha padam namakku sathagam thana edukkanum
Positive	மாஸ் பக்கா மாஸ்... அந்த ருத்ர வன்னியரின் ஆசியோடு உங்கள் முயற்சி சிறக்கட்டும் அண்ணா.. நம் சமூகத்திற்கான படங்கள் இன்னும் பல எடுக்க வேண்டும்
Positive	நமது வீட்டுப் பெண்களை குறி வைத்து நடக்கும் சம்பவம் என்று மாறுகிறதோ அன்று அனைத்துமே மாறும். அருமையான படைப்பு நெஞ்சார்ந்த நல்வாழ்த்துக்கள்
Positive	Mannu ponnu nu pona varsham devaratam nu oru mokka vanchu ipo indha talinga thookitu varaanunga...theatre kedaikudhaa nu papooom da daai
Positive	செம அண்ணா வாழ்த்துகள் எங்களுக்கு மண்ணு பொண்ணு இரண்டுமே முக்கியம் நச்சுன்னு இருக்கு
Positive	அருமையான படைப்பு மோகன் ஜி அண்ணா தமிழ் திரையுலகில்  புதிய புரட்சி ஏற்படுத்துவாள் திரெளபதி இத்திரைகாவியம் சரித்திர படைக்க🤝 ௭ன் அன்பு வாழ்த்துக்கள்...!!
unknown_state	எங்களுக்கு மண்ணு பொண்ணு ரெண்டும் முக்கியம் அதுல யார் கையை வச்சாளும் கையை வெட்டுவோம் தரமான வசனம் அண்ணா
Positive	மாவீரன் காடுவெட்டியார் ஆசியோடு திரௌபதி மிரட்டுவாள்…!!!   இந்த திரைபடம் மூலமா எந்த பிரச்சனை வந்தாலும், அதை உடன் இருந்து, எதிர்கொள்ள தயார்…!!! இவன்- மாவீரன் காடுவெட்டியார் வளர்ப்பு
Positive	அடி தர்ம அடி நாடக காதல் கும்பல் கதர் உங்கட நாய்களே
Positive	Underrated Actor But Avaruku Time amaiyala
Positive	சமுதாயம் காப்பதே சத்ரிய தர்மம்  திரௌபதி வெற்றி பெற வாழ்த்துக்கள்
Positive	பெண் பிள்ளைகளை பெற்ற என்போன்ற பெற்றோர்களின் கனவு படம்...  மாபெரும் வெற்றிபெற வாழ்த்துக்கள்...
Positive	உண்மையை சொல்வதற்கு தனி தைரியம் வேண்டும் திரௌபதி அதை மிகவும் அருமையாக எடுத்துரைக்கிறார் படம் வெற்றி பெற வாழ்த்துக்கள் அண்ணா
unknown_state	மாவீரன் காடுவெட்டியாரின் வரிகள்  இடம்பெற்றுள்ளது மண் பொண்ணு மேல கைய வெச்சா வெட்டுவோம்
Positive	Movie-kaga wait pandra.. Kaduvetti guru veriyan da
Positive	Mass... Ivalo nal Nambala ella padathulaiyum Ketavangala Katirundhano Ipa Namaku oru Padam Kedaichichi Anaithu Gowravamana Jathiyenarum Namba Padatha Pls Support pannuinga
Positive	படம் வெற்றிபெற தேவேந்திர குல வேளாளர் சமூக மக்களின் சார்பாக வாழ்த்துக்கள்.
Positive	நாடக காதல் , ஆணவக் கொலை , இன்னும் சாதிய தூக்கிட்டு திரியுறானுக ...நாடு விளங்கிடும் ....
Positive	அடேய் முழு படத்த இங்க போட்டா  தியேட்டர்ல யாரு இருப்ப...??
Positive	தேர்தலில் இப்போ தான் செருப்படி வாங்கினான் குருமா.. இது இன்னொரு செருப்படி குருமா பாய்ஸ் கு... வெற லெவல்... காத்திருக்கிறேன் வெள்ளி திரையில் காண..
Negative	Palli Poolu thevudiyaa payaluga padama??? Appo theatre  panni naatham adikum 🤣🤣🤣 Chaii... Thooo
Positive	யாரும் இதுவரை எடுக்காத முயற்சி... வாழ்த்துக்கள் மோகன் சார்...
Positive	இது போல இன்னும் நூறு  படம் வந்தாலும் என்னோட  Support எப்போதும் இருக்கும் வாழ்த்துக்கள் மிக பெரிய வெற்றி அடைய வாழ்த்துக்கள்
Positive	மாவீரன் காடுவெட்டி குரு மற்றும் வீரப்பன் அவர்களின் நல்லாசியோடூ #திரௌபதி திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்
Negative	ஏய் மண்டகாஞ்சி போயிருக்க ஒவ்வொருதரையும் துண்டுதுண்டா வெட்டி போட்டுருவேன்...
Positive	இந்த படம் அனைத்து நாடக கம்பெனி நாய்களுக்கும் தரமான செருப்படியாக அமையும் என நம்புகிறேன். ஒட்டுமொத்த பெரும்பான்மை சமூகமும் ஒன்றுபட்டு #திரௌபதி வெற்றி பெற துணை நிற்போம்🤝
Mixed_feelings	Ethu trailer ah ila serial ah
Positive	இதுநாள்வரை மானம் என்கிற வாய்ப்பூட்டு பூட்டப்பட்டு எதிர்ப்பைக்கூட முனகலாக வெளிப்படுத்திவந்த,  தமிழகத்தின் ஆகப்பெரும்குடியின் முதல் எதிர்க்கலக குரல்.  படத்திற்கு மரண வெயிட்டிங்.
Positive	அசுரனை அழிக்க... வரால்.... #திரௌபதி . படம் வெற்றி பெற வாழ்த்துக்கள் அண்ணா
Positive	தேவர் சமுதாயம் சார்பாக முழு ஆதரவும் உங்களுக்கு உண்டு
Positive	Oru sensitive vana matter pathi pesi irukinga super trailer good. Movie hit aga vazhthukkal
Positive	நாடக காதல் செய்ய தூண்டும் #vck  திருமா,ரஞ்சித்,அதியமான் போன்ற நாய்களுக்கு செருப்படி...கலப்பு காதலித்தால் , வெட்டி வீசுவோம்...திரௌபதி வெற்றி பெற கவுண்டர் சமுதாயம் சார்பாக வாழ்த்துக்கள்...
unknown_state	எங்களுக்கு மண்ணு பொண்ணு ரெண்டும் முக்கியம் அதில யார் கைய வச்சாலும் வெட்டுவோம்
Negative	அய்யய்யோ தலித்தை பேசிட்டீங்க. போச்சு போச்சு
Positive	2021 election ku ippovae start panitingala da? Unga vote bank ah thakka vachika nee edutha ayudham ungaluku keezha irukuravana chitavadha panradhu approm nadaga Kadhal nu solra Perla unga vitu pona neengalae kevala padutharadhu. Oru jadhi la oru kudumbam mattum nalla vazha neenga ellam adichikiringa
Positive	அதுவும் அந்த கண்ணாடி போட்டவன் செம்ம காமெடியா இருக்கான்
Negative	Velaiya poyi paarungada.....intha movie confirm flap
Positive	மோகன் அண்ணே தைரியமா நாடகக் காதலை பற்றி படம் எடுத்தற்கு என் மனமார்ந்த நன்றிகள் பல  நமது பெண் பிள்ளைகளுக்கு ஒரு அன்பான வேண்டுகோள் காதல் செய்வது தவறு இல்லை ஆனால் சில நாய்கள் ஓட நாடகக் காதலை நம்பி சிறுவயதிலேயே வாழ்க்கையை தொலைத்து விட்ட   பின்னர் வருத்தப்பட்டா போன வாழ்க்கை திரும்ப வராது
Positive	அசுரர்களை வதம் செய்ய விரைவில் வருகிறாள் அக்னி தாய்

not-Tamil	He is field out vels u money uuuuuuu🤣
Positive	டேய் நடிச்சா மட்டும் போதாது..அந்த படம் திரைக்கு வர கொஞ்சமாவது உதவி செய்ய வேண்டும்.  GYPSYயை தான் கேட்கிறேன்...போயி ராஜு முருகனுக்கு உதவி செய்! இந்த மாதிரி இயக்குநர் தான் உன்னை ஒரு முழு நடிகனாக தொடரச் செய்கிறார்கள். அதை மனதில் வைத்துக்கொண்டு போயீ  GYPSY வெளி வர உதவி செய்.
Mixed_feelings	Pokkiri Raja Thirunaal Kavalai Vendaam Sangili Bungili Kadhava Thira Kee Gorilla vetrippada varisaiyal indha Seeru vum seera vaazhthukkal!
Mixed_feelings	Supar அக்சன் படம் supar தெணாவட்டு போல அக்சன் படம் supar
Negative	Ithellam oru padam.. director ennada solla vara.. ivanellam hero vaam pannakaaran payyan
Positive	Trailer semmaaayaaaa ithukkuuuuu come back jivaaa sir
Negative	Movie name Seru bathil Boru nu vachurukalam!!
Positive	BEST SOUTH MOVIES R BEST.BEST STORY BEST ACTION.
unknown_state	Yenna NAAGA RAJA... Comali  Puppy nu ippa SEERU varaikum vanthuruka... VELs Compay laye paduthuta pola...
unknown_state	Arindhum ariyamalum  Navdeep  he is a villan
Negative	Engaga frd fb la like kodukurara ha ha ha than podraa🤣mothevii🤔
unknown_state	Yevlo naal tha sandaila herove jeipaaru nu therila
Positive	Ippolam friends Facebook la like podave yosikiranunga jeeva neenga veraa, this film definitely make victory
Positive	நண்பன் னா ஃபேஸ்புக் ல லைக் கொடுக்குற ஃபிரண்ட்ஸ் ன்னு நினைச்சியா லைஃப் கொடுக்குற ஃபிரண்ட்ஸ் டா..!!
Negative	Ivana mathri Nalla nadigana vittu சிவகார்த்திகேயன் ah thukuringaleda..
unknown_state	Rekkai ki pathilla Indha Script ta vjs ta kuduthurukalam rathna Siva
Negative	Makers of puppy hahhahahahah.athu oru padam  atha vera poduranaga
Positive	மதுரை விஷால் அண்ணண் ரசிகன் சார்பில் வெற்றி பெற வாழ்த்துக்கள்
Positive	Jeeva ku comeback movie ah irukumnu nanaikira
Positive	Jiii a Ku oru hittu parcel
Negative	Blue shirt review la sikka na sethua da padam director u...ivalo kevalamana trailer evlo vatti da edupeenga
Negative	En da sathish ey potu ellam padathayum kedukuringa🤦‍🤦‍
not-Tamil	Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi Hindi
Positive	Vaanga jeeva anna gethu pannu na
unknown_state	0:34 iru iru iru!!  Ada namma comali hacker payan pa aathu🤙🤙🤙
Negative	Ivana vachi laam padam yeeda yedukiringa mokka punda da Ivan  act pannave theriyathu ivanukku
unknown_state	ப்ரண்டுனா பேஸ்புக் ல லைக் கொடுக்குற ப்ரண்டுனு நினச்சியா ...? லைபே கொடுக்கனும்டா.....
Positive	tamil cinemaoda amithabachchan  ..... jivaaaaa....  verythanama irukku....
Positive	இந்த படம் ஜீவா க்கு மாற்றம் கொடுக்கும்
unknown_state	Aayiram aanaalum mayavaram aagaadhu yenga ooru mayavaram
Positive	Trailor super padavum nalla varattum vayuthukkal jeva
Positive	Vaa deal. Movie  relese pannuga... ரத்ன சிவா
Negative	ஜீவாவின் வழக்கமான மொக்கை ஆக்ஷன் படங்களில் இதுவும் ஒன்று, தலைவலி உறுதி.
unknown_state	Friend enda enna Facebook like pannra endu nechiya? Life eh kodukanum da...  SUPER
Positive	Tenavatu  apuram jeeva sir oru  mass come back
Positive	ஜீவா மற்றும் இயக்குனர் சிறு படத்தில் பணியாற்றிய அனைவருக்கும் மனமார்ந்த வாழ்த்துக்கள்.
Positive	நல்ல படமாக அமைந்தது என்று என் மனம் கூறுகிறது.
unknown_state	வாழ்க்கையில் நீ உன் எதிரிகிட்ட கூட தோற்று போலாம்  ஆனால் ஒரு செகன்ட்  கூட உன்கிட்ட தோத்து  போக கூடாது   Firefull dialogues
Positive	Thalapathy vijay saarbaga padam vetri pera vaazhthukal....
Positive	Ithuvim jeeva Ku nalla movie a irukum
Negative	அடுத்த மொக்கை படம் ரெடி , அடிக்கிற மாதிரி இல்லாம கொஞ்சம் நடிக்கிற மாதிரி கதையை செலக்ட் பண்ணுங்க ஜீவா
Negative	Aiyo Neeyum ennomo try panre.... Unga life kooda kastam thaana maaplea.
Positive	விஜய் ரசிகர்கள் சார்பாக சீறு திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்
Negative	மயிறு ன்னு பெயர் வச்சிருக்காலாம் ......டேய் baadu நீயெல்லாம் படம் நடிக்கலன்னு யாரு டா அழுதா ..........
unknown_state	Last dialogue.............. my mind voice: mmkum athu enga ingutuu nextuuu
unknown_state	Udavi engiradhu mudhugu pinnadi irukura maccha madhiri... Adha pakka mugiyadhu
unknown_state	Naa dhaan Manimaran.. en oorum mayavaram dhaan
unknown_state	Friend na Facebook la like kudukura friend nu nenachiya... life a kudukanum da... 🤭🤗 semma na like podungha
Negative	Jeeva ku trailers mattum release aguthu..
unknown_state	Friend என்றால் fb இல்லை like கொடுக்கிற Friend என்று நினைத்தியா, Life கொடுக்கிற Friendடடா..
unknown_state	Maayavaram peoples Hit Like Here   Naanum Maayavarathu Kaaranthanda
Negative	Ennada  Innuma  unnaku meesa thaadilam varala...
Negative	Ethukku da antha Varun ku sambanthame illama oru getup kudukarenga producer na ithellam nanga pakkanuma so waste
Negative	Ipdi pala padam vandhirukku old formula
Negative	Rekha padam  director ah???....pothum da saami
unknown_state	Friend na Facebook la like kudukra friend illa... Life ae kudukanum da Super
Positive	Super pakka mass i waiting jeeva movei
unknown_state	Epdi irunthavaru da Jeeva. Nanba movie ku aprm avaroda carrier eh close aidichu. 2011 la enaku nyabagam iruku avaroda moonu padangal ore nerathula theatre la odichu Singampuli,Ko,vanthan vendran and Ko 175Days Mega hit Padam so kandippa avaruku bright future irukum nu ethirpaathom but unfortunatley bcame underrated actor
Positive	Hospital la Babie cute ah iruku
Positive	Intha padam villan eppo la irunthu actor aah nadikuran ....handsome aah irupan...acting semaya pannuvan...aaana fame than kidaichatha illa
Positive	MASS BGM D. IMMAN ANNA...
unknown_state	Facebook laye like kudukka Mata ithula life mmmmm super
Positive	Hey navadeep anna vilan role vesav a
Positive	My fav actor list #1 Vijay #2 Vikram #3 Jiiva
unknown_state	Friend du na Facebook la like koodukura friend nu nenachiya da....lifaye kudukanum da
unknown_state	Yaaba trailer release agum pothu ellarumae semma , super nu than comment panareenga ana movie release Apo Kanama poidureenga, aporam HD print la vanthathum parka vendiyathu :/ ungala purinjikavae mudiyala da sammi
Positive	Semma sirippa iruku dei innuma da Intha Mari padam edukuringa
unknown_state	*Frienduna facebookla like kodukaravanu nenachiya...life eh kodukanunda.... Enakkum vandu vaachirukunga..* 🤨
Negative	Yennapa producer 3 padam panna naalavuthu padathulaiyum avana  potruka unnga wife thambi ya
Negative	Dei _tha ____ ngala puppy la irukavan la villanada jiiva oda worth enna theriyuma Routhiram, Ram, Katrathu thamizh, nu evlovo iruku neenga ena da na sappy potta kottaya villana kuduthirukinga
unknown_state	Friend na Facebook like kudugarava illa..life kudugarava...mass 2020 la best..
Mixed_feelings	Jeeva could've been tamil cinema's ayushman khurana indha maari padam panni dhan field out aanaru marupadiyum idhe karumam.
Positive	Gypsy yeppo pa release panu vanga
Mixed_feelings	Peru pugazh....ooru tanjore nu sonnan......check Eeti trailer
Negative	Nee ipdiye pannitu urupudama poga pora jiiva
Positive	That gun UZI .... Jai pubg
Negative	Dai innum indha mathri padam pandringala !!
Positive	Hi hello brain mask pakkathil irundu naan unga rahuman
Positive	Jiva na kuda unna ennomo periya veeran nenaichen enna da posukunu poita kadaisiya eppa hit padam kudutha napaham iruka
Mixed_feelings	From the makers of lkg and comali - okay. Hit movies.. அது என்ன இடைல பப்பி னு ஒன்ன சொருகிறது...
unknown_state	Freind enda Facebook la like kudukkiravan eandu ninasijada life ea kudukkanumda
Negative	Intha mama marumagan tholla thaanga mudila
unknown_state	Udhavindrathu Moodhuguku pinadi irukura majjamm Mathiri..(Jeeva smile) Atha pakka mudiyathu.. Vera level
Positive	எப்படியாவது இந்த ரோல்ஸ்ராய்ஸ் காரை தமிழ் சினிமாவிலிருந்து காப்பாத்தணும்
unknown_state	பிரன்டுனா பேஸ்புக் லைக் குடுக்குர பிரன்ட்னு நினைச்சியா லைப்பே குடுக்குர பிரன்டுடா செம்ம
Positive	தல ரசிகர்கள் சார்பாக இத்திரைப்படம் வெற்றி விழா காண வாழ்த்துகள்
unknown_state	Who like jeeva please like her
unknown_state	Enda friend Like kuda poda matum
unknown_state	படம் நல்லா இருந்தா பாக்கலாம் போலயே !
Negative	Atleast ithuvathu hit aagatum..jiiva paavam....Same screenplay as all movies enna aaga pogutho!!!
Negative	indha padam aachum nalla odanum nu kadavula vendikuren....
Positive	Friends na life ah kodukkanum Amma photo illaya.. athaan anna irukkan la...  Rompa palaya sentiment  Rompa palaya scenes..   Anyway good luck jeeva
Positive	Rempa naaluku aparam Oru nalla padam pannirukan jiiva
Positive	Yellam ok except satish mokka comedy
unknown_state	பெயர் மணிமாறன் ஊர் மாயவரமா..., பேட்ட டிரைலர் ல யாரோ ஹாஸ்டல் வார்டன்  போல இருக்கு
Positive	Chlm I am waiting for the movie love u my fev jeeva chlm ummaaaaaaa ummaaaaaaa ummaaaaaaa
not-Tamil	Jeeva bro now day asome movie .please  do  more supeb  movie
not-Tamil	Jiva mind voice I am back
not-Tamil	Jeeva super congratulations congratulations on your life journey super
